Customers	20	21	22	23	24	25
Abrasive Technology	$0	$0	$0	$0	$0	$0
Action Research Corporation	$1,491	$0	$0	$13,486	$2,120	$3,157
Active Electronics Plc	$6,991	$0	$5,971	$0	$0	$0
Adamco Industries, LLC	$4,265	$812	$0	$0	$0	$0
ADI American Distributors, LLC	$0	$0	$1,599	$0	$0	$0
AE&C Services LLC	$0	$0	$2,211	$0	$2,290	$0
Air Cost Control USA, LLC	$0	$0	$0	$0	$7,750	$5,532
Air Electro, Inc.	$170,429	$67,237	$23,507	$34,140	$211,437	$85,084
AI-TEK Instruments, LLC	$190,228	$99,530	$39,118	$162,155	$360,620	$82,118
ALA Germany GmbH	$0	$0	$0	$0	$0	$2,455
ALA UK	$0	$2,243	$1,591	$0	$0	$0
Allied Defense Industries, LLC	$0	$9,717	$0	$0	$0	$0
AMC Technology, Inc./Mipro	$0	$0	$0	$0	$0	$18,050
American Aerospace Controls, Inc	$0	$63,741	$35,894	$15,678	$5,051	$4,494
Ametek Aerospace	$18,426	$31,186	$65,881	$40,060	$41,174	$10,670
Ao Yi Aerospace & Technology Co Ltd (China Aero)	$0	$0	$0	$0	$3,345	$7,694
API INMET, INC.	$1,000	$0	$0	$0	$0	$0
Apollo Aerospace Components	$40,934	$90...
